group,guidance_factor,target,sample_id,cif_path,readable,composition_valid,structure_valid,structure_comp_valid,min_distance,volume,volume_per_atom,num_atoms,metal_like_proxy,unique,novel,energy_above_hull_per_atom,stable,metastable,thermo_success,thermo_fail_reason,predicted_dft_dielectric_scalar,prediction_success,prediction_error
fixed_film__g2__t12,2,12,111,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00111.cif,True,True,True,True,2.3687152158584097,212.75730879256557,26.59466359907069,8,False,True,True,,,,False,,12.813157996059417,True,
fixed_film__g2__t12,2,12,112,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00112.cif,True,True,True,True,2.199371832583619,109.4471690831348,21.88943381662696,5,False,True,True,,,,False,,8.232919638040284,True,
fixed_film__g2__t12,2,12,113,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00113.cif,True,True,True,True,2.4597009653620194,231.41331578856816,28.92666447357102,8,False,True,True,,,,False,,14.534767265048108,True,
fixed_film__g2__t12,2,12,114,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00114.cif,True,True,True,True,2.8130436346415464,438.7320332806987,31.338002377192765,14,True,True,True,,,,False,,19.31233354260992,True,
fixed_film__g2__t12,2,12,115,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00115.cif,True,True,True,True,2.584606101584738,299.9022515051514,24.99185429209595,12,False,True,True,,,,False,,17.204898381599246,True,
fixed_film__g2__t12,2,12,118,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00118.cif,True,True,True,True,2.2574879646269634,714.1810128144016,35.70905064072008,20,False,True,True,,,,False,,8.704684054983568,True,
fixed_film__g2__t12,2,12,121,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00121.cif,True,False,True,False,2.46706792837518,420.8188859043474,32.37068353110365,13,False,True,True,,,,False,,12.21596017687613,True,
fixed_film__g2__t12,2,12,123,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00123.cif,True,True,True,True,2.156052997290561,295.60736872663784,29.560736872663785,10,False,True,True,,,,False,,11.925024373234606,True,
fixed_film__g2__t12,2,12,124,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00124.cif,True,True,True,True,2.7435128838503053,452.19607323874,32.29971951705286,14,False,True,True,,,,False,,16.120003198546467,True,
fixed_film__g2__t12,2,12,126,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00126.cif,True,False,True,False,2.526339421389218,439.8115257757094,33.83165582890072,13,False,True,True,,,,False,,11.987227387678866,True,
fixed_film__g2__t12,2,12,127,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t12/cifs/sample_00127.cif,True,False,True,False,2.457503647942461,337.870624231766,33.7870624231766,10,False,True,True,,,,False,,9.420695600674977,True,
fixed_film__g2__t2,2,2,0,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00000.cif,True,True,True,True,2.0079979462542257,94.732406028856,23.683101507214,4,False,True,True,,,,False,,1.7893264463042124,True,
fixed_film__g2__t2,2,2,1,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00001.cif,True,False,True,False,1.899232983684089,1265.7646670596544,63.28823335298272,20,False,True,True,,,,False,,1.2316933399049843,True,
fixed_film__g2__t2,2,2,2,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00002.cif,True,True,True,True,1.8131037501349463,124.15408508025511,15.51926063503189,8,False,True,True,,,,False,,2.086173600146086,True,
fixed_film__g2__t2,2,2,3,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00003.cif,True,False,True,False,1.4333413932342145,481.00479166069033,60.12559895758629,8,False,True,True,,,,False,,1.6495501274245046,True,
fixed_film__g2__t2,2,2,4,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00004.cif,True,True,True,True,2.0042009284833004,77.55961707767439,38.7798085388372,2,False,True,True,,,,False,,2.6797528449657544,True,
fixed_film__g2__t2,2,2,5,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00005.cif,True,False,True,False,1.424272432375153,378.3861363549876,23.649133522186727,16,False,True,True,,,,False,,2.316934158827,True,
fixed_film__g2__t2,2,2,6,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00006.cif,True,False,True,False,1.4218494202966954,131.65796405704086,16.457245507130107,8,False,True,True,,,,False,,2.438341889990973,True,
fixed_film__g2__t2,2,2,7,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00007.cif,True,False,True,False,1.337700295672268,211.0697542699016,15.076411019278686,14,False,True,True,,,,False,,2.00526611808022,True,
fixed_film__g2__t2,2,2,8,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00008.cif,True,False,True,False,1.8524105948157084,256.3847129179884,21.3653927431657,12,False,True,True,,,,False,,2.466177913631853,True,
fixed_film__g2__t2,2,2,9,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00009.cif,True,True,True,True,1.8207321985383595,144.32125504138753,18.04015688017344,8,False,True,True,,,,False,,2.0644955139104613,True,
fixed_film__g2__t2,2,2,10,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00010.cif,True,False,True,False,1.4253024190474968,239.3311146718013,19.94425955598344,12,False,True,True,,,,False,,2.5703027498983197,True,
fixed_film__g2__t2,2,2,11,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00011.cif,True,True,True,True,1.707278703165197,355.3518200947697,19.74176778304276,18,False,True,True,,,,False,,1.8299729577968824,True,
fixed_film__g2__t2,2,2,12,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00012.cif,True,False,True,False,1.8346835410097453,215.97165881763777,21.59716588176378,10,False,True,True,,,,False,,2.218811817967779,True,
fixed_film__g2__t2,2,2,13,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00013.cif,True,False,True,False,1.5455143465531027,370.7546994218168,30.896224951818063,12,False,True,True,,,,False,,1.7623309685535198,True,
fixed_film__g2__t2,2,2,14,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00014.cif,True,True,True,True,1.4887934560286906,180.9414065504118,15.078450545867652,12,False,True,True,,,,False,,1.938485462281135,True,
fixed_film__g2__t2,2,2,15,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00015.cif,True,True,True,True,1.230193402842006,159.38649515474972,53.12883171824991,3,False,True,True,,,,False,,1.962721362774216,True,
fixed_film__g2__t2,2,2,16,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00016.cif,True,False,True,False,1.12531518080937,394.75548792441055,21.93086044024503,18,False,True,True,,,,False,,2.1253227069460605,True,
fixed_film__g2__t2,2,2,17,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00017.cif,True,True,True,True,1.7578134529843243,123.64557880751262,15.455697350939078,8,False,True,True,,,,False,,3.9959959392267095,True,
fixed_film__g2__t2,2,2,18,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00018.cif,True,False,True,False,3.5054717554048884,88.27155912308596,44.13577956154298,2,False,True,True,,,,False,,3.6973897194822585,True,
fixed_film__g2__t2,2,2,19,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00019.cif,True,False,True,False,1.8250479968583797,281.1595492988723,28.11595492988723,10,False,False,True,,,,False,,1.815463336223028,True,
fixed_film__g2__t2,2,2,20,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00020.cif,True,False,True,False,2.4332399232875144,117.72571917649108,23.545143835298216,5,False,True,True,,,,False,,3.4330714564611373,True,
fixed_film__g2__t2,2,2,21,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00021.cif,True,False,True,False,1.6587350158543324,419.9016780771328,20.99508390385664,20,False,True,True,,,,False,,1.9802189292123271,True,
fixed_film__g2__t2,2,2,22,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00022.cif,True,False,True,False,1.0395006306935997,278.1655185999616,19.86896561428297,14,False,True,True,,,,False,,1.889260400613584,True,
fixed_film__g2__t2,2,2,23,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00023.cif,True,True,True,True,1.8466625983122755,117.19936209608328,13.022151344009252,9,False,True,True,,,,False,,2.3507224686163304,True,
fixed_film__g2__t2,2,2,24,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00024.cif,True,True,True,True,1.6377689751168427,195.23367671156092,19.52336767115609,10,False,True,True,,,,False,,1.8921388518261963,True,
fixed_film__g2__t2,2,2,25,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00025.cif,True,False,True,False,1.965033104624728,309.52007595454324,19.345004747158956,16,False,True,True,,,,False,,1.9458680469875649,True,
fixed_film__g2__t2,2,2,26,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00026.cif,True,True,True,True,1.4161346879521712,498.6404312157438,24.932021560787188,20,False,True,True,,,,False,,1.977674977993964,True,
fixed_film__g2__t2,2,2,27,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00027.cif,True,False,True,False,1.981343579453429,138.3931833196812,17.299147914960148,8,False,True,True,,,,False,,1.9821030271066664,True,
fixed_film__g2__t2,2,2,28,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00028.cif,True,True,True,True,1.3361823684480123,379.743704276488,23.733981517280498,16,False,True,True,,,,False,,1.9402915335100448,True,
fixed_film__g2__t2,2,2,29,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00029.cif,True,False,True,False,1.3382200665969588,281.49213412142615,17.593258382589134,16,False,True,True,,,,False,,1.9896437502295352,True,
fixed_film__g2__t2,2,2,30,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00030.cif,True,True,True,True,1.717433373981551,376.7776625469312,23.5486039091832,16,False,True,True,,,,False,,1.8953866888263304,True,
fixed_film__g2__t2,2,2,31,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00031.cif,True,False,True,False,1.7895482305052686,99.31071712727469,19.86214342545493,5,False,True,True,,,,False,,2.2141624288531783,True,
fixed_film__g2__t2,2,2,32,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00032.cif,True,False,True,False,1.5311385257858712,319.1244064525847,17.72913369181026,18,False,True,True,,,,False,,2.027906637956689,True,
fixed_film__g2__t2,2,2,33,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00033.cif,True,True,True,True,1.1752229114535726,326.04038037187524,27.17003169765627,12,False,True,True,,,,False,,1.5860780272656454,True,
fixed_film__g2__t2,2,2,34,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00034.cif,True,False,True,False,1.284455548208546,197.86316623434573,15.220243556488132,13,False,True,True,,,,False,,2.465490392540788,True,
fixed_film__g2__t2,2,2,35,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00035.cif,True,True,True,True,1.8590710660184395,114.71265143249892,16.38752163321413,7,False,True,True,,,,False,,2.7718358477913405,True,
fixed_film__g2__t2,2,2,36,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00036.cif,True,False,True,False,1.3394736613314595,326.383311859191,18.1324062143995,18,False,True,True,,,,False,,2.0971753185260487,True,
fixed_film__g2__t2,2,2,37,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00037.cif,True,False,True,False,1.4197521256843668,1078.5752511692126,67.41095319807579,16,False,True,True,,,,False,,1.3803185758587189,True,
fixed_film__g2__t2,2,2,38,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00038.cif,True,True,True,True,1.218129573114174,313.1604585035749,26.096704875297903,12,False,True,True,,,,False,,2.003045175395094,True,
fixed_film__g2__t2,2,2,39,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00039.cif,True,True,True,True,0.7492165661805712,270.80506702341967,16.92531668896373,16,False,True,True,,,,False,,1.8588717714275012,True,
fixed_film__g2__t2,2,2,40,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00040.cif,True,True,True,True,3.014330868450346,57.09347095038674,28.54673547519337,2,False,True,False,,,,False,,2.2273284004913845,True,
fixed_film__g2__t2,2,2,41,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00041.cif,True,False,True,False,1.5641429791114003,124.27731326995747,24.85546265399149,5,False,True,True,,,,False,,2.3424115044443146,True,
fixed_film__g2__t2,2,2,42,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00042.cif,True,False,True,False,1.7420696931170758,286.9735778690115,17.935848616813217,16,False,True,True,,,,False,,2.2394968025245823,True,
fixed_film__g2__t2,2,2,43,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00043.cif,True,True,True,True,1.905226536983696,198.0048597077964,19.80048597077964,10,False,True,True,,,,False,,3.743654387442003,True,
fixed_film__g2__t2,2,2,44,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00044.cif,True,True,True,True,1.7989446850917303,234.020040241472,23.4020040241472,10,False,True,True,,,,False,,1.8668911450296743,True,
fixed_film__g2__t2,2,2,45,provenance://crystalite/outputs/final report output/mattergen_eval_fixed_film_raw_skip8_view/fixed_film__g2__t2/cifs/sample_00045.cif,True,False,True,False,1.4075734202912915,112.87391717478432,18.81231952913072,6,False,True,True,,,,False,,3.1733973545077085,True,
