relative_path,data_type,workflow,run_id,sample_id_if_applicable,source_label,size_bytes,sha256,notes
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00061.cif,cif,crystalite,,,released research data,1374,c5700f4e2e95e7099edbd64be6942697912387819fc61cf7e323fcc9e7b1b2d5,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00062.cif,cif,crystalite,,,released research data,1240,802433b80b682532c8ecaefa5b4b4935af9e8632b159e17e84cb359e4bab2de2,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00063.cif,cif,crystalite,,,released research data,1147,f4d38d9008085bed7bcb303f09f4b24f491f7586faf52473379db3e01bb0a9ed,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00064.cif,cif,crystalite,,,released research data,1027,590ce29dbc01046fa9a93a6d570784b673b107440a75c529f6ee6876cebdd5cb,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00065.cif,cif,crystalite,,,released research data,956,ba9e56ab992f4362f2e6541bc1d5cd961ecf800d81d62816df2bc8485c21d498,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00066.cif,cif,crystalite,,,released research data,1695,7abe9c439277df4580b18ea6417646195ca69cf3a281ea1d3e6a7680531744d0,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00067.cif,cif,crystalite,,,released research data,1270,0c0020ad385bd3bd7b3747aa3ebb72c31f82d76d9fcb5cc2c7786777c2a2aa67,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00068.cif,cif,crystalite,,,released research data,855,ae5cadd8a8334ea48d427428b5a3e35895657ef03e423ea61de02157bacd88c5,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00069.cif,cif,crystalite,,,released research data,1699,d7cc7f8115ec3f71c7ec4a5569eff33164d8b99fe1a065fde0635300344cc1b5,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00070.cif,cif,crystalite,,,released research data,1603,909760c8243ce8028dca18b9920134ffb690a0da0b36bbbfd525629e27240eab,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00071.cif,cif,crystalite,,,released research data,977,77b4dafa05ff74981689c09afb59cce1d4cd983a0cc2b11265e933d5e730197d,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00072.cif,cif,crystalite,,,released research data,1163,bb809bd72d0268befe25165ed6ed4f28ea846d952437730d53d7bd7c21dc6d51,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00073.cif,cif,crystalite,,,released research data,1493,8263dec46015d0a81a819e5268b36878fb42f1473a9699d1c8a5bb7c7ff2e041,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00074.cif,cif,crystalite,,,released research data,872,c615b7adeeeb071fa0f6201b3f433af299767114a26e4a51484fd543a05c97a6,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00075.cif,cif,crystalite,,,released research data,1081,7703e2cc1aa784997541e1ad3b6f5eefc595ae4dcc776fe53e57ed9a2c380975,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00076.cif,cif,crystalite,,,released research data,756,cbb0fa64f7a4ca4800868e94f02a42b22c5b4532aa427f298f53fdb463ac6ee1,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00077.cif,cif,crystalite,,,released research data,1126,b20d712ea7656eea2c592a1f393ba4718543d53b41c112c33f00c3ffa50c8848,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00078.cif,cif,crystalite,,,released research data,1063,4fd0f9330af864b77e914529c1cceab023bb1c9b7f4179ec241bbb19729bed8b,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00079.cif,cif,crystalite,,,released research data,1489,2cef00bcb1dfed2674ee57a7f4a9e395f3e3c872f1a5d34ee03d952af618ccde,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00080.cif,cif,crystalite,,,released research data,1174,80fbb4cd4662b9567c5ce7ebe9f4b855d17219dbf37529fed99b269ac5c4d6b6,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00081.cif,cif,crystalite,,,released research data,1697,96a60b79e65fa12244dc372da3fd355d598d24a39781fb6c975b51cd28ee0d50,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00082.cif,cif,crystalite,,,released research data,967,6a838602307a49cd8a61d12ef6ac274c0c6a0dbf3ac451f53a119a5d4b90bdb8,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00083.cif,cif,crystalite,,,released research data,1279,ad1149823c2cf36fe1cb261bc8b46155d6b36f705b850b5c4b270812b8d0b72e,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00084.cif,cif,crystalite,,,released research data,1593,3d2e5b229ab9d174ac2d2fa686f37f017794721bd4bac0f2106f32550b9e0c84,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00085.cif,cif,crystalite,,,released research data,1293,5b8d4f051c9a71c6c4f0c4f05e8723f28416439e5e4dfdeb633ca5a285d2519f,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00086.cif,cif,crystalite,,,released research data,1393,09065b9240a8eb8878b4a6953f6c466872164a5b5fd82e93c338305cc858b731,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00087.cif,cif,crystalite,,,released research data,1276,5727b1efd6488fbe41adf351248d27494f748d5ea7b29fea314dc89bb2d63c82,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00088.cif,cif,crystalite,,,released research data,1681,8021532e89dfe3f59fad4f78bf59990fa2778ed3a7259a02fa46a83cd304d595,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00089.cif,cif,crystalite,,,released research data,1506,0fbd4c225163707b8c4e1a0c024c798a43d5599385cbfbddbc95ccc9c181a6d6,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00090.cif,cif,crystalite,,,released research data,1392,98811a9e8d467721649f5259e40e4f10844d275f22c79554ed2ed7abdd223065,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00091.cif,cif,crystalite,,,released research data,811,77e0dc15105ecb30486a609593f46bd79e0cf80557bb692f6166ccaa7f3c064d,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00092.cif,cif,crystalite,,,released research data,924,0556ebdc6b46ea4fb8b357bf0e9de8abcc8428c343657b87045ee1004b382bf1,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00093.cif,cif,crystalite,,,released research data,1023,50409569a175acfb9766a3c30725bf9349d43c7601e6ad67e72d05093a0387cd,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00094.cif,cif,crystalite,,,released research data,1180,cca44f8dda23ff9643a50f40ad97e7a4469075290320611032d6725277b0b970,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00095.cif,cif,crystalite,,,released research data,1488,3740603d9f883eeaab831c822e62d3a576670e86c62570908295caa335036706,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00096.cif,cif,crystalite,,,released research data,950,b62dacdd2f5628770a005f3fe2cda1852200d194ace483997f999e934917747a,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00097.cif,cif,crystalite,,,released research data,1661,26888893cdc152eca28b91d8e1c5232f1da7ebcc593cc518b7a911ac628e6f51,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00098.cif,cif,crystalite,,,released research data,1601,7e9c7d9ee9d630e216793be0a15305cffd2fef7659db7ad62fabd83a8c6a6d5b,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00099.cif,cif,crystalite,,,released research data,1604,f103897162466fa656d1b4b4529363953faa3ce12988e41e23a87d87e9da70e1,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00100.cif,cif,crystalite,,,released research data,1031,912c4f17b56c6a2b22217bef18e5ac67659caa64576f81a73697b1a79953d1ad,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00101.cif,cif,crystalite,,,released research data,1070,febe0184d6da112391345078adcd938136472e541a53dc439167ac3e26ebf3eb,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00102.cif,cif,crystalite,,,released research data,1264,ffde6b65bd25fc567f6de9b01767db5cf68e1af53688f71911e7f266d9243f91,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00103.cif,cif,crystalite,,,released research data,1711,2b7a6bde5dfcd8dd8f4704c2205a24aead96a64d1d182195b4644fb8549db1bd,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00104.cif,cif,crystalite,,,released research data,1263,b773357713d810bc61fcff5e7309f679448355d3dc3410d8f18048a4e573ecbd,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00105.cif,cif,crystalite,,,released research data,805,32b51765730c526a9daaefdee8f03bdc568c25e826a1a9270b3e82295d800d8b,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00106.cif,cif,crystalite,,,released research data,1385,257124266708c6a558ad8ecba61012dfc7d2d7ac48ed4566ff1979fb77c9d17e,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00107.cif,cif,crystalite,,,released research data,1331,b1d6d83aa5caf2967b28625c83a0ebff1aede5df08e17cfaabf6e8789fd0d1f2,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00108.cif,cif,crystalite,,,released research data,1272,344bfce3407aac76fa6f537c9f1f8e3707afc3d7e9cc2f4289b707114a1ba679,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00109.cif,cif,crystalite,,,released research data,1597,4d9e2a9224de1ef87d788dca810d2821d69620ee7a54447493ae977659928ff4,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00110.cif,cif,crystalite,,,released research data,1392,3618a7cfe1539e51c71493db2c4d0cb6bc5bd9277588c0b6655cdb525f1287c0,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00111.cif,cif,crystalite,,,released research data,1082,6c9e070eecd6815dd71b3f173350057edecbf983f2fb2365a6dae0138f05ca52,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00112.cif,cif,crystalite,,,released research data,917,38b65c4c0ae629f0bc8f66b693ef524181d6de0d8657d4014a82f3f00772b667,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00113.cif,cif,crystalite,,,released research data,1084,ccc9fc5288842d4033bdbb34f80151f961be0e033072bfb7df7c81699d0fc677,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00114.cif,cif,crystalite,,,released research data,1389,a1384a245ad4f514b01f1fe26e0cd6350c285a4084974a4c25e6ad351ffaa458,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00115.cif,cif,crystalite,,,released research data,1283,7de2d0fcb05642a65acda4da30275a3e88d0b6334da7cdb3a14981bd68b95ad3,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00116.cif,cif,crystalite,,,released research data,1074,c40313d1170ac0ea2c6dbc77bfebb16d2cc274bdecdebf544165908f6a14f67f,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00117.cif,cif,crystalite,,,released research data,1564,d4306bdbfc752e22f3226158f4fc0013d5f289d270a834d38fcfa0f62525cfab,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00118.cif,cif,crystalite,,,released research data,1748,9ca23982ea50eef265e2da21a9a4832af1116660ab98cfc492057d8e0a3ca24f,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00119.cif,cif,crystalite,,,released research data,1728,b16e7d922499e0b9d8d2ea4b6cf918bdfecce62ad8404ea5cd90a50efd99070b,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00120.cif,cif,crystalite,,,released research data,1703,4307bd3181b9b685f8f0f0b517bc92112953a5a33e8b5a5c96b9e01c5e2dfdd4,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00121.cif,cif,crystalite,,,released research data,1336,303fad0710250541bdcba3b8840b010a1d1b55d5bb40d50ce1d3257b758ef5d7,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00122.cif,cif,crystalite,,,released research data,1614,8c6233a72970a19ec2b0161bbf8e310cfc0c07bcac8855de741f99582c123423,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00123.cif,cif,crystalite,,,released research data,1177,ec0981d139b034280d81ca36f135d5bc1da6eb6bebc4bf904bdbdc2cd3eeee04,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00124.cif,cif,crystalite,,,released research data,1378,dc006669fede491d0f70ce51ea560c48f734730c3ff9f77843fd5b874c46f48e,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00125.cif,cif,crystalite,,,released research data,1697,bdfa04cfa1af07e3386ef963d2010cffeec6b32d713cd5fb3f151ca29c6be6e4,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00126.cif,cif,crystalite,,,released research data,1357,adda3fc0c088db9ab2471a6f27fcab592f18fb14b44c92e4c15766af1b307f5c,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/generated/sample_00127.cif,cif,crystalite,,,released research data,1172,eaf05661ee38fad02f6c311a72c9d9e98ca44b4476d85ba5e14422d804812665,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00000.cif,cif,crystalite,,,released research data,874,10f60fce8137b75586865d6ea2f202eac67dab1d2e1b22a2beddd5a2caf360f8,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00001.cif,cif,crystalite,,,released research data,1688,091f049a2f3fb196c390e9bf55c91ad410a98d115cdf863058c2938ab0e06b3b,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00002.cif,cif,crystalite,,,released research data,1081,2a7344e8e38413b1a183e4435eb3ec99d0de472c4fedc28da07d84d9989a4a70,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00003.cif,cif,crystalite,,,released research data,1077,e34f848db90c44adaa236efe5302329384055f62ebefca9a42a2f8d2d670e821,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00004.cif,cif,crystalite,,,released research data,757,b665d9a5027970ba935a130d23fc352a41624b2c869c852c4cfa14ed964b88bf,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00005.cif,cif,crystalite,,,released research data,1489,544dc66e20855b31d323ba5e7ff73b38c36f2be470d2482db6a0029980a0f866,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00006.cif,cif,crystalite,,,released research data,1057,a5ad516af9674d902f8dfa10cc44664722916d02bb43b7f40d3af3484fa08e42,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00007.cif,cif,crystalite,,,released research data,1391,60e25a3b5cf3d19390ec53bf7fc20004c9fb2071e736dc14e5e67ca88cc3b999,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00008.cif,cif,crystalite,,,released research data,1280,aa56e89752a69467fa9d4b1aec22bb5effa22ed2e19fdf04b31da6891edb3262,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00009.cif,cif,crystalite,,,released research data,1067,d301d0d2eeb068cae39f0308ba5807707aeb2224793521e8e2f7805f140cc52e,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00010.cif,cif,crystalite,,,released research data,1283,06afa108ba52673e812914aa7fd4fc778ac685d2459dc1e5994ee74e94f4f136,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00011.cif,cif,crystalite,,,released research data,1570,6a8ecfcfa0ba4f472227846e36bf2fd013f134f9311fc34a8d089ee6355432c0,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00012.cif,cif,crystalite,,,released research data,1191,ce0622ed0b0f1be022af7e6977574227797481e4a3ae8bfc7ea6ced80ff95ba9,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00013.cif,cif,crystalite,,,released research data,1276,4891844555941539e8afec62bed745771a0f89ca96aee59af8c5ca8a1f6a0807,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00014.cif,cif,crystalite,,,released research data,1312,c39dcc884884f8dcb4d78c4bc57de68772130effec2588aca82dd304eb5a730a,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00015.cif,cif,crystalite,,,released research data,800,ba75110a591d523b308fee873a1debb44f7dbccfe21e9cdd9bfde8e627cfb71a,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00016.cif,cif,crystalite,,,released research data,1600,acdba7438445b2d234d5bf22a0afbb9d77b3d2cf385417ba03beab0b143fa4eb,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00017.cif,cif,crystalite,,,released research data,1063,01efb844deee0ee649d942a7d6e6a4f63d13e117639867e483edde676e795a78,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00018.cif,cif,crystalite,,,released research data,756,9ff70d87057cd61856d5203bdbff16f00f086fd38233ed1f13a78f243b5ca640,
data/structures/crystalite/final_film_guidance_sweep/fixed_film__g1__t8/relaxed/sample_00019.cif,cif,crystalite,,,released research data,1178,fc0683b06dc48924111690222361bcffa7292fed12f99d9b867e207bbb1d7e49,
