guidance_factor,condition,subset,family_type,rank,family_label,count,fraction,representative_formula,representative_space_group,mean_predicted_dielectric_scalar,mean_energy_above_hull_per_atom,stable_fraction_within_family,sun_fraction_within_family
1,4,sun_positive,structure_family,5,SF004,1,0.041666666666666664,Na3PO4,I-42m,2.1606803733951963,0.0651752478865281,1.0,1.0
1,4,sun_positive,structure_family,6,SF005,1,0.041666666666666664,Li2ZnSi,I4/mmm,9.87209826234443,0.0840620144550245,1.0,1.0
1,4,sun_positive,structure_family,7,SF006,1,0.041666666666666664,NdPO4,Cmcm,3.839279549203855,0.0445746975134166,1.0,1.0
1,4,sun_positive,structure_family,8,SF007,1,0.041666666666666664,RbHClO4F,P1,2.0043656255885587,0.0879904581214452,1.0,1.0
1,4,sun_positive,structure_family,9,SF008,1,0.041666666666666664,Cs(KRb)2,R3m,3.6698459136782975,0.0551350360362665,1.0,1.0
1,4,sun_positive,structure_family,10,SF009,1,0.041666666666666664,Rb5As3Pd4,Cm,8.30383714420313,-0.0478680929233572,1.0,1.0
1,4,sun_positive,space_group,1,P1,4,0.16666666666666666,KH3F4,P1,2.83507455927168,0.073366564335513,1.0,1.0
1,4,sun_positive,space_group,2,Cmcm,2,0.08333333333333333,LiReO4,Cmcm,3.252250858140574,0.06864002221314705,1.0,1.0
1,4,sun_positive,space_group,3,Cm,2,0.08333333333333333,Rb5As3Pd4,Cm,6.281429342616324,0.02502372458637825,1.0,1.0
1,4,sun_positive,space_group,4,P-4m2,1,0.041666666666666664,K2BH5,P-4m2,2.486929544035904,0.0238818651188887,1.0,1.0
1,4,sun_positive,space_group,5,Pm,1,0.041666666666666664,Na2H3NF2,Pm,1.828820707410024,0.0818011740119866,1.0,1.0
1,4,sun_positive,space_group,6,Fm-3m,1,0.041666666666666664,NbTl2F6,Fm-3m,2.8311572577373667,0.0788245996170662,1.0,1.0
1,4,sun_positive,space_group,7,I-42m,1,0.041666666666666664,Na3PO4,I-42m,2.1606803733951963,0.0651752478865281,1.0,1.0
1,4,sun_positive,space_group,8,I4/mmm,1,0.041666666666666664,Li2ZnSi,I4/mmm,9.87209826234443,0.0840620144550245,1.0,1.0
1,4,sun_positive,space_group,9,R3m,1,0.041666666666666664,Cs(KRb)2,R3m,3.6698459136782975,0.0551350360362665,1.0,1.0
1,4,sun_positive,space_group,10,P312,1,0.041666666666666664,CaMgIO6,P312,3.080675414591669,0.0862809753005908,1.0,1.0
1,8,all_relaxed,chemical_system,1,Ag-Sn-Te,2,0.015625,Ag2SnTe3,Immm,15.740612803314733,0.12784805450318254,0.5,0.5
1,8,all_relaxed,chemical_system,2,K-Sb-Sn,1,0.0078125,K(SnSb)2,I4/mmm,13.31015853254356,0.0528792058238352,1.0,0.0
1,8,all_relaxed,chemical_system,3,Hg-S-Sn,1,0.0078125,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,all_relaxed,chemical_system,4,Bi-O-S,1,0.0078125,Bi7S5O4,Pm,7.425815210402814,0.2657221079484966,0.0,0.0
1,8,all_relaxed,chemical_system,5,Mn-O-P,1,0.0078125,Mn3P4O13,C2,2.6311189084321867,0.1383466362471388,0.0,0.0
1,8,all_relaxed,chemical_system,6,Ba-Se,1,0.0078125,Ba2Se5,P-1,8.132903254673744,0.1305903209346821,0.0,0.0
1,8,all_relaxed,chemical_system,7,Bi-Te,1,0.0078125,Bi3Te4,R-3m,17.929387773510026,0.0476016263119927,1.0,0.0
1,8,all_relaxed,chemical_system,8,F-Fe-Li,1,0.0078125,Li3FeF7,Pm,2.2111016928964258,0.1663525778557932,0.0,0.0
1,8,all_relaxed,chemical_system,9,B-C-Ca,1,0.0078125,CaBC,P6_3/mmc,7.081583195016383,0.1207740921507012,0.0,0.0
1,8,all_relaxed,chemical_system,10,P-Sc,1,0.0078125,Sc2P,Pnma,14.3108657740487,0.0085588416984512,1.0,0.0
1,8,all_relaxed,reduced_formula,1,K(SnSb)2,1,0.0078125,K(SnSb)2,I4/mmm,13.31015853254356,0.0528792058238352,1.0,0.0
1,8,all_relaxed,reduced_formula,2,Sn3HgS4,1,0.0078125,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,all_relaxed,reduced_formula,3,Bi7S5O4,1,0.0078125,Bi7S5O4,Pm,7.425815210402814,0.2657221079484966,0.0,0.0
1,8,all_relaxed,reduced_formula,4,Mn3P4O13,1,0.0078125,Mn3P4O13,C2,2.6311189084321867,0.1383466362471388,0.0,0.0
1,8,all_relaxed,reduced_formula,5,Ba2Se5,1,0.0078125,Ba2Se5,P-1,8.132903254673744,0.1305903209346821,0.0,0.0
1,8,all_relaxed,reduced_formula,6,Bi3Te4,1,0.0078125,Bi3Te4,R-3m,17.929387773510026,0.0476016263119927,1.0,0.0
1,8,all_relaxed,reduced_formula,7,Li3FeF7,1,0.0078125,Li3FeF7,Pm,2.2111016928964258,0.1663525778557932,0.0,0.0
1,8,all_relaxed,reduced_formula,8,CaBC,1,0.0078125,CaBC,P6_3/mmc,7.081583195016383,0.1207740921507012,0.0,0.0
1,8,all_relaxed,reduced_formula,9,Sc2P,1,0.0078125,Sc2P,Pnma,14.3108657740487,0.0085588416984512,1.0,0.0
1,8,all_relaxed,reduced_formula,10,Na3Co(AsO3)2,1,0.0078125,Na3Co(AsO3)2,P-3m1,4.155597939888337,1.6851675151626972,0.0,0.0
1,8,all_relaxed,anonymized_formula,1,ABC2,11,0.0859375,FeNi2Pt,P4/mmm,12.17047207220303,0.13231471361962296,0.45454545454545453,0.09090909090909091
1,8,all_relaxed,anonymized_formula,2,ABC4,10,0.078125,Ag4SnTe,P2/m,10.18389009308281,0.17682302556758728,0.2,0.0
1,8,all_relaxed,anonymized_formula,3,ABC,7,0.0546875,CaBC,P4/nmm,9.090898558806545,0.06518233615822164,0.5714285714285714,0.0
1,8,all_relaxed,anonymized_formula,4,AB2C3,7,0.0546875,Ag2SnTe3,Cm,9.960529866303608,0.1900666300855506,0.42857142857142855,0.14285714285714285
1,8,all_relaxed,anonymized_formula,5,AB2,6,0.046875,Ca2Sb,P-3m1,10.019868958156035,0.20805465030757384,0.3333333333333333,0.0
1,8,all_relaxed,anonymized_formula,6,AB,5,0.0390625,AgSe,Amm2,10.770255216664916,0.15852918461722737,0.4,0.2
1,8,all_relaxed,anonymized_formula,7,ABC2D6,4,0.03125,Ba2CdNiO6,P1,5.52934289927912,0.18182192137886719,0.25,0.25
1,8,all_relaxed,anonymized_formula,8,ABC2D4,4,0.03125,NaLi(BiSe2)2,Fmm2,11.68224592069107,0.14776753296450781,0.25,0.25
1,8,all_relaxed,anonymized_formula,9,AB2C2,3,0.0234375,K(SnSb)2,I4/mmm,11.56860438751823,0.12011976563827871,0.6666666666666666,0.3333333333333333
1,8,all_relaxed,anonymized_formula,10,AB3C4,3,0.0234375,Sb3O4F,Cm,8.516580909615733,0.1535472663040238,0.3333333333333333,0.3333333333333333
1,8,all_relaxed,structure_family,1,SF000,1,0.0078125,K(SnSb)2,I4/mmm,13.31015853254356,0.0528792058238352,1.0,0.0
1,8,all_relaxed,structure_family,2,SF001,1,0.0078125,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,all_relaxed,structure_family,3,SF002,1,0.0078125,Bi7S5O4,Pm,7.425815210402814,0.2657221079484966,0.0,0.0
1,8,all_relaxed,structure_family,4,SF003,1,0.0078125,Mn3P4O13,C2,2.6311189084321867,0.1383466362471388,0.0,0.0
1,8,all_relaxed,structure_family,5,SF004,1,0.0078125,Ba2Se5,P-1,8.132903254673744,0.1305903209346821,0.0,0.0
1,8,all_relaxed,structure_family,6,SF005,1,0.0078125,Bi3Te4,R-3m,17.929387773510026,0.0476016263119927,1.0,0.0
1,8,all_relaxed,structure_family,7,SF006,1,0.0078125,Li3FeF7,Pm,2.2111016928964258,0.1663525778557932,0.0,0.0
1,8,all_relaxed,structure_family,8,SF007,1,0.0078125,CaBC,P6_3/mmc,7.081583195016383,0.1207740921507012,0.0,0.0
1,8,all_relaxed,structure_family,9,SF008,1,0.0078125,Sc2P,Pnma,14.3108657740487,0.0085588416984512,1.0,0.0
1,8,all_relaxed,structure_family,10,SF009,1,0.0078125,Na3Co(AsO3)2,P-3m1,4.155597939888337,1.6851675151626972,0.0,0.0
1,8,all_relaxed,space_group,1,P1,17,0.1328125,Ag5As4S7,P1,7.662462470816583,0.18299851376248205,0.17647058823529413,0.17647058823529413
1,8,all_relaxed,space_group,2,Pm,9,0.0703125,Ba2TaNbPb2O9,Pm,6.184665943642719,0.268698549465942,0.1111111111111111,0.0
1,8,all_relaxed,space_group,3,Cm,9,0.0703125,CuTeS,Cm,10.064062135579395,0.28960145376503693,0.0,0.0
1,8,all_relaxed,space_group,4,P2_1/m,6,0.046875,Ba2GaSnN,P2_1/m,10.851129010336173,0.197455260288154,0.16666666666666666,0.0
1,8,all_relaxed,space_group,5,C2/m,6,0.046875,AsI,C2/m,9.20968864562012,0.09370412905352647,0.5,0.3333333333333333
1,8,all_relaxed,space_group,6,P4/nmm,5,0.0390625,KMnP,P4/nmm,9.011217048789796,0.14305301403117535,0.6,0.0
1,8,all_relaxed,space_group,7,I4/mmm,4,0.03125,Ba2PbO4,I4/mmm,10.322327681204445,0.027200829165691876,1.0,0.25
1,8,all_relaxed,space_group,8,P-1,4,0.03125,Ba2Se5,P-1,6.51843969420144,0.1436329848068602,0.0,0.0
1,8,all_relaxed,space_group,9,P-3m1,4,0.03125,BaCr2AgO8,P-3m1,4.92084555196815,0.6698194940878679,0.0,0.0
1,8,all_relaxed,space_group,10,P2/m,4,0.03125,Ag4SnTe,P2/m,13.008842890952778,0.15605806586355359,0.0,0.0
1,8,sun_positive,chemical_system,1,Hg-S-Sn,1,0.05263157894736842,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,sun_positive,chemical_system,2,Ag-Sn-Te,1,0.05263157894736842,Ag2SnTe3,Immm,16.0553503329136,0.0656707434813008,1.0,1.0
1,8,sun_positive,chemical_system,3,Ga-I-Li,1,0.05263157894736842,LiGaI2,R-3m,5.696382164776111,0.0876437388673214,1.0,1.0
1,8,sun_positive,chemical_system,4,La-O-Sr-Ti,1,0.05263157894736842,Sr3LaTi4O12,P4/mmm,6.687641279668992,0.0499212586155586,1.0,1.0
1,8,sun_positive,chemical_system,5,Br-K-Pd,1,0.05263157894736842,KPdBr3,P6_3/mmc,4.82246840825412,0.0870312888700155,1.0,1.0
1,8,sun_positive,chemical_system,6,Ca-Cd-In,1,0.05263157894736842,Ca3(CdIn)2,C2/m,12.179426750776916,0.0527106830671821,1.0,1.0
1,8,sun_positive,chemical_system,7,Ag-Cr-P-S,1,0.05263157894736842,CrAg(PS3)2,R3,6.656292898749496,0.0507152201586444,1.0,1.0
1,8,sun_positive,chemical_system,8,Li-Mn-Na-S-Si,1,0.05263157894736842,Na6LiMn(SiS4)2,P1,3.5455511099929424,0.0577491327459123,1.0,1.0
1,8,sun_positive,chemical_system,9,Bi-Ca-Li,1,0.05263157894736842,Li2CaBi2,I4/mmm,14.213061473219293,0.0258616451937068,1.0,1.0
1,8,sun_positive,chemical_system,10,Nb-Rb-S,1,0.05263157894736842,Rb5(NbS4)2,P1,3.6246479197068617,0.0607776005953324,1.0,1.0
1,8,sun_positive,reduced_formula,1,Sn3HgS4,1,0.05263157894736842,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,sun_positive,reduced_formula,2,Ag2SnTe3,1,0.05263157894736842,Ag2SnTe3,Immm,16.0553503329136,0.0656707434813008,1.0,1.0
1,8,sun_positive,reduced_formula,3,LiGaI2,1,0.05263157894736842,LiGaI2,R-3m,5.696382164776111,0.0876437388673214,1.0,1.0
1,8,sun_positive,reduced_formula,4,Sr3LaTi4O12,1,0.05263157894736842,Sr3LaTi4O12,P4/mmm,6.687641279668992,0.0499212586155586,1.0,1.0
1,8,sun_positive,reduced_formula,5,KPdBr3,1,0.05263157894736842,KPdBr3,P6_3/mmc,4.82246840825412,0.0870312888700155,1.0,1.0
1,8,sun_positive,reduced_formula,6,Ca3(CdIn)2,1,0.05263157894736842,Ca3(CdIn)2,C2/m,12.179426750776916,0.0527106830671821,1.0,1.0
1,8,sun_positive,reduced_formula,7,CrAg(PS3)2,1,0.05263157894736842,CrAg(PS3)2,R3,6.656292898749496,0.0507152201586444,1.0,1.0
1,8,sun_positive,reduced_formula,8,Na6LiMn(SiS4)2,1,0.05263157894736842,Na6LiMn(SiS4)2,P1,3.5455511099929424,0.0577491327459123,1.0,1.0
1,8,sun_positive,reduced_formula,9,Li2CaBi2,1,0.05263157894736842,Li2CaBi2,I4/mmm,14.213061473219293,0.0258616451937068,1.0,1.0
1,8,sun_positive,reduced_formula,10,Rb5(NbS4)2,1,0.05263157894736842,Rb5(NbS4)2,P1,3.6246479197068617,0.0607776005953324,1.0,1.0
1,8,sun_positive,anonymized_formula,1,AB3C4,1,0.05263157894736842,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,sun_positive,anonymized_formula,2,AB2C3,1,0.05263157894736842,Ag2SnTe3,Immm,16.0553503329136,0.0656707434813008,1.0,1.0
1,8,sun_positive,anonymized_formula,3,ABC2,1,0.05263157894736842,LiGaI2,R-3m,5.696382164776111,0.0876437388673214,1.0,1.0
1,8,sun_positive,anonymized_formula,4,AB3C4D12,1,0.05263157894736842,Sr3LaTi4O12,P4/mmm,6.687641279668992,0.0499212586155586,1.0,1.0
1,8,sun_positive,anonymized_formula,5,ABC3,1,0.05263157894736842,KPdBr3,P6_3/mmc,4.82246840825412,0.0870312888700155,1.0,1.0
1,8,sun_positive,anonymized_formula,6,A2B2C3,1,0.05263157894736842,Ca3(CdIn)2,C2/m,12.179426750776916,0.0527106830671821,1.0,1.0
1,8,sun_positive,anonymized_formula,7,ABC2D6,1,0.05263157894736842,CrAg(PS3)2,R3,6.656292898749496,0.0507152201586444,1.0,1.0
1,8,sun_positive,anonymized_formula,8,ABC2D6E8,1,0.05263157894736842,Na6LiMn(SiS4)2,P1,3.5455511099929424,0.0577491327459123,1.0,1.0
1,8,sun_positive,anonymized_formula,9,AB2C2,1,0.05263157894736842,Li2CaBi2,I4/mmm,14.213061473219293,0.0258616451937068,1.0,1.0
1,8,sun_positive,anonymized_formula,10,A2B5C8,1,0.05263157894736842,Rb5(NbS4)2,P1,3.6246479197068617,0.0607776005953324,1.0,1.0
1,8,sun_positive,structure_family,1,SF000,1,0.05263157894736842,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,sun_positive,structure_family,2,SF001,1,0.05263157894736842,Ag2SnTe3,Immm,16.0553503329136,0.0656707434813008,1.0,1.0
1,8,sun_positive,structure_family,3,SF002,1,0.05263157894736842,LiGaI2,R-3m,5.696382164776111,0.0876437388673214,1.0,1.0
1,8,sun_positive,structure_family,4,SF003,1,0.05263157894736842,Sr3LaTi4O12,P4/mmm,6.687641279668992,0.0499212586155586,1.0,1.0
1,8,sun_positive,structure_family,5,SF004,1,0.05263157894736842,KPdBr3,P6_3/mmc,4.82246840825412,0.0870312888700155,1.0,1.0
1,8,sun_positive,structure_family,6,SF005,1,0.05263157894736842,Ca3(CdIn)2,C2/m,12.179426750776916,0.0527106830671821,1.0,1.0
1,8,sun_positive,structure_family,7,SF006,1,0.05263157894736842,CrAg(PS3)2,R3,6.656292898749496,0.0507152201586444,1.0,1.0
1,8,sun_positive,structure_family,8,SF007,1,0.05263157894736842,Na6LiMn(SiS4)2,P1,3.5455511099929424,0.0577491327459123,1.0,1.0
1,8,sun_positive,structure_family,9,SF008,1,0.05263157894736842,Li2CaBi2,I4/mmm,14.213061473219293,0.0258616451937068,1.0,1.0
1,8,sun_positive,structure_family,10,SF009,1,0.05263157894736842,Rb5(NbS4)2,P1,3.6246479197068617,0.0607776005953324,1.0,1.0
1,8,sun_positive,space_group,1,P1,3,0.15789473684210525,AgSe,P1,6.102874886272289,0.05915175968304737,1.0,1.0
1,8,sun_positive,space_group,2,C2/m,2,0.10526315789473684,Ca3(CdIn)2,C2/m,8.904728654902502,0.06752334757781289,1.0,1.0
1,8,sun_positive,space_group,3,Pc,1,0.05263157894736842,Sn3HgS4,Pc,9.439895860590807,0.0798711257127449,1.0,1.0
1,8,sun_positive,space_group,4,Immm,1,0.05263157894736842,Ag2SnTe3,Immm,16.0553503329136,0.0656707434813008,1.0,1.0
1,8,sun_positive,space_group,5,R-3m,1,0.05263157894736842,LiGaI2,R-3m,5.696382164776111,0.0876437388673214,1.0,1.0
1,8,sun_positive,space_group,6,P4/mmm,1,0.05263157894736842,Sr3LaTi4O12,P4/mmm,6.687641279668992,0.0499212586155586,1.0,1.0
1,8,sun_positive,space_group,7,P6_3/mmc,1,0.05263157894736842,KPdBr3,P6_3/mmc,4.82246840825412,0.0870312888700155,1.0,1.0
1,8,sun_positive,space_group,8,R3,1,0.05263157894736842,CrAg(PS3)2,R3,6.656292898749496,0.0507152201586444,1.0,1.0
1,8,sun_positive,space_group,9,I4/mmm,1,0.05263157894736842,Li2CaBi2,I4/mmm,14.213061473219293,0.0258616451937068,1.0,1.0
1,8,sun_positive,space_group,10,Fmm2,1,0.05263157894736842,NaLi(BiSe2)2,Fmm2,13.962197456558014,0.08150877269013,1.0,1.0
1,12,all_relaxed,chemical_system,1,Rb-Se,2,0.015625,Rb3Se2,Immm,5.292900298212231,0.13097987355636295,0.0,0.0
1,12,all_relaxed,chemical_system,2,Cu-In-Se,2,0.015625,In(CuSe)2,I4/mmm,13.123567426537306,0.25090875633544524,0.0,0.0
1,12,all_relaxed,chemical_system,3,Ba-Cu-Li-P,1,0.0078125,BaLiCuP2,Cm,10.349982160144338,0.1432436410425035,0.0,0.0
1,12,all_relaxed,chemical_system,4,C-H-Hf-Se,1,0.0078125,Hf5HCSe2,R3m,10.18068697845713,0.5278365714645226,0.0,0.0
1,12,all_relaxed,chemical_system,5,Dy-Li-N-O-Si,1,0.0078125,Li2Dy2Si2(NO)3,Pm,4.469489930449189,0.3784296646043144,0.0,0.0
1,12,all_relaxed,chemical_system,6,I-In-S,1,0.0078125,InSI,C2/m,5.639739704069631,0.0946995108545345,1.0,0.0
1,12,all_relaxed,chemical_system,7,Ag-Nb-Se,1,0.0078125,Nb2AgSe6,P-3,11.461594325800428,0.1769042391705477,0.0,0.0
1,12,all_relaxed,chemical_system,8,La-Li-S,1,0.0078125,Li2(LaS)3,C2/m,5.777262367975886,0.2709252909785862,0.0,0.0
1,12,all_relaxed,chemical_system,9,As-Cl-Zn,1,0.0078125,Zn2AsCl,P-4m2,7.915230065897262,0.0148322296708203,1.0,0.0
1,12,all_relaxed,chemical_system,10,O-Sr,1,0.0078125,SrO2,Immm,4.096088501068485,0.0226313209831774,1.0,0.0
1,12,all_relaxed,reduced_formula,1,BaLiCuP2,1,0.0078125,BaLiCuP2,Cm,10.349982160144338,0.1432436410425035,0.0,0.0
1,12,all_relaxed,reduced_formula,2,Hf5HCSe2,1,0.0078125,Hf5HCSe2,R3m,10.18068697845713,0.5278365714645226,0.0,0.0
1,12,all_relaxed,reduced_formula,3,Li2Dy2Si2(NO)3,1,0.0078125,Li2Dy2Si2(NO)3,Pm,4.469489930449189,0.3784296646043144,0.0,0.0
1,12,all_relaxed,reduced_formula,4,RbSe3,1,0.0078125,RbSe3,P-1,6.323652038286821,0.1150293515783889,0.0,0.0
1,12,all_relaxed,reduced_formula,5,InSI,1,0.0078125,InSI,C2/m,5.639739704069631,0.0946995108545345,1.0,0.0
1,12,all_relaxed,reduced_formula,6,Nb2AgSe6,1,0.0078125,Nb2AgSe6,P-3,11.461594325800428,0.1769042391705477,0.0,0.0
1,12,all_relaxed,reduced_formula,7,Li2(LaS)3,1,0.0078125,Li2(LaS)3,C2/m,5.777262367975886,0.2709252909785862,0.0,0.0
1,12,all_relaxed,reduced_formula,8,Zn2AsCl,1,0.0078125,Zn2AsCl,P-4m2,7.915230065897262,0.0148322296708203,1.0,0.0
1,12,all_relaxed,reduced_formula,9,SrO2,1,0.0078125,SrO2,Immm,4.096088501068485,0.0226313209831774,1.0,0.0
1,12,all_relaxed,reduced_formula,10,K2PrAs2O7,1,0.0078125,K2PrAs2O7,P3m1,2.4648151628222084,0.1672506760579795,0.0,0.0
1,12,all_relaxed,anonymized_formula,1,ABC2,20,0.15625,AgIrSe2,R-3m,9.704817468841792,0.11071856212778408,0.5,0.1
1,12,all_relaxed,anonymized_formula,2,AB2C2,8,0.0625,Ba(SrAs)2,I4/mmm,6.77748949091818,0.1653132108038459,0.125,0.125
1,12,all_relaxed,anonymized_formula,3,AB,7,0.0546875,CaBr,P6_3/mmc,9.013624799970453,0.2332373693774216,0.5714285714285714,0.0
1,12,all_relaxed,anonymized_formula,4,AB2C3,7,0.0546875,Ag2SbSe3,Immm,12.77092273899672,0.12190795629650043,0.42857142857142855,0.2857142857142857
1,12,all_relaxed,anonymized_formula,5,ABCD2,6,0.046875,BaLiAuS2,P2/c,9.430288109534148,0.0604021231898302,0.8333333333333334,0.5
1,12,all_relaxed,anonymized_formula,6,ABC3,6,0.046875,BaCrAs3,Cc,7.2229098412992165,0.1518040073645206,0.5,0.5
1,12,all_relaxed,anonymized_formula,7,AB3,5,0.0390625,CaAs3,Cm,14.458404937717612,0.09921442671987461,0.6,0.0
1,12,all_relaxed,anonymized_formula,8,AB2,3,0.0234375,Ba2Bi,Immm,6.25384185185473,0.03765378746733563,0.6666666666666666,0.3333333333333333
1,12,all_relaxed,anonymized_formula,9,ABC4,3,0.0234375,HfNiO4,P1,7.976483330319449,0.17715496608428108,0.6666666666666666,0.3333333333333333
1,12,all_relaxed,anonymized_formula,10,ABC,2,0.015625,AsPdSe,C2/m,11.650877731466219,0.0665227774403953,1.0,0.0
1,12,all_relaxed,structure_family,1,SF000,1,0.0078125,BaLiCuP2,Cm,10.349982160144338,0.1432436410425035,0.0,0.0
1,12,all_relaxed,structure_family,2,SF001,1,0.0078125,Hf5HCSe2,R3m,10.18068697845713,0.5278365714645226,0.0,0.0
1,12,all_relaxed,structure_family,3,SF002,1,0.0078125,Li2Dy2Si2(NO)3,Pm,4.469489930449189,0.3784296646043144,0.0,0.0
1,12,all_relaxed,structure_family,4,SF003,1,0.0078125,RbSe3,P-1,6.323652038286821,0.1150293515783889,0.0,0.0
1,12,all_relaxed,structure_family,5,SF004,1,0.0078125,InSI,C2/m,5.639739704069631,0.0946995108545345,1.0,0.0
1,12,all_relaxed,structure_family,6,SF005,1,0.0078125,Nb2AgSe6,P-3,11.461594325800428,0.1769042391705477,0.0,0.0
1,12,all_relaxed,structure_family,7,SF006,1,0.0078125,Li2(LaS)3,C2/m,5.777262367975886,0.2709252909785862,0.0,0.0
1,12,all_relaxed,structure_family,8,SF007,1,0.0078125,Zn2AsCl,P-4m2,7.915230065897262,0.0148322296708203,1.0,0.0
1,12,all_relaxed,structure_family,9,SF008,1,0.0078125,SrO2,Immm,4.096088501068485,0.0226313209831774,1.0,0.0
1,12,all_relaxed,structure_family,10,SF009,1,0.0078125,K2PrAs2O7,P3m1,2.4648151628222084,0.1672506760579795,0.0,0.0
1,12,all_relaxed,space_group,1,P1,16,0.125,Ba(AsO2)4,P1,6.85424506292023,0.20787663130602346,0.125,0.125
1,12,all_relaxed,space_group,2,Cm,13,0.1015625,BaLiCuP2,Cm,10.149127042010132,0.16075367479485297,0.15384615384615385,0.15384615384615385
1,12,all_relaxed,space_group,3,R-3m,9,0.0703125,AgIrSe2,R-3m,7.426957903939727,0.10619838186941544,0.6666666666666666,0.2222222222222222
1,12,all_relaxed,space_group,4,Immm,7,0.0546875,Ag2SbTe3,Immm,9.667267236076066,0.13205495047017654,0.42857142857142855,0.0
1,12,all_relaxed,space_group,5,P3m1,7,0.0546875,AgPdS2,P3m1,8.72350477308984,0.20967911315291785,0.2857142857142857,0.2857142857142857
1,12,all_relaxed,space_group,6,P-1,6,0.046875,CsLa4Sb3Se10,P-1,7.768050539716943,0.19107686704274898,0.16666666666666666,0.16666666666666666
1,12,all_relaxed,space_group,7,C2/m,6,0.046875,HfTl3(IBr3)2,C2/m,4.761368972122425,0.14820485019234872,0.5,0.3333333333333333
1,12,all_relaxed,space_group,8,Pm,5,0.0390625,Hf8CN9,Pm,8.023662347485622,0.21251883221959905,0.2,0.2
1,12,all_relaxed,space_group,9,P-4m2,4,0.03125,Dy2Si4Rh3Au,P-4m2,15.920767319406906,0.2223050648730744,0.5,0.25
1,12,all_relaxed,space_group,10,Pmn2_1,4,0.03125,AsPdSe,Pmn2_1,12.523582031689605,0.0928206742059277,0.5,0.25
1,12,sun_positive,chemical_system,1,Li-Se-Zr,1,0.038461538461538464,LiZrSe2,P3m1,9.951766060709824,0.0970552423192332,1.0,1.0
1,12,sun_positive,chemical_system,2,S-Sb-Tl,1,0.038461538461538464,Tl5Sb3S7,P1,7.88585481425901,0.0633696597272317,1.0,1.0
1,12,sun_positive,chemical_system,3,Li-O-Os,1,0.038461538461538464,LiOsO3,P-1,4.813901883130868,0.0653955827700158,1.0,1.0
1,12,sun_positive,chemical_system,4,As-Ba-Cr,1,0.038461538461538464,BaCrAs3,Cmc2_1,14.79660057383977,0.0472885370766595,1.0,1.0
1,12,sun_positive,chemical_system,5,Hg-S-Sb,1,0.038461538461538464,HgSb5S8,R3m,10.812848216385817,0.0981542785901616,1.0,1.0
1,12,sun_positive,chemical_system,6,Ba-O-Si,1,0.038461538461538464,BaSiO3,Cc,2.835287450838571,0.0777652171450942,1.0,1.0
1,12,sun_positive,chemical_system,7,I-P-Zn,1,0.038461538461538464,Zn2PI,R-3m,8.78289472170957,0.0890075888141743,1.0,1.0
1,12,sun_positive,chemical_system,8,Ba-Hg-O,1,0.038461538461538464,Ba2HgO3,R-3m,3.9175059198474727,0.0519592086293903,1.0,1.0
1,12,sun_positive,chemical_system,9,Ag-Cu-Se,1,0.038461538461538464,Cu5AgSe4,Pmm2,12.055236132448243,0.0837633675483031,1.0,1.0
1,12,sun_positive,chemical_system,10,Ba-Bi,1,0.038461538461538464,Ba2Bi,Pnma,10.435885094670054,-0.0130804778431694,1.0,1.0
1,12,sun_positive,reduced_formula,1,LiZrSe2,1,0.038461538461538464,LiZrSe2,P3m1,9.951766060709824,0.0970552423192332,1.0,1.0
1,12,sun_positive,reduced_formula,2,Tl5Sb3S7,1,0.038461538461538464,Tl5Sb3S7,P1,7.88585481425901,0.0633696597272317,1.0,1.0
1,12,sun_positive,reduced_formula,3,LiOsO3,1,0.038461538461538464,LiOsO3,P-1,4.813901883130868,0.0653955827700158,1.0,1.0
1,12,sun_positive,reduced_formula,4,BaCrAs3,1,0.038461538461538464,BaCrAs3,Cmc2_1,14.79660057383977,0.0472885370766595,1.0,1.0
1,12,sun_positive,reduced_formula,5,HgSb5S8,1,0.038461538461538464,HgSb5S8,R3m,10.812848216385817,0.0981542785901616,1.0,1.0
1,12,sun_positive,reduced_formula,6,BaSiO3,1,0.038461538461538464,BaSiO3,Cc,2.835287450838571,0.0777652171450942,1.0,1.0
1,12,sun_positive,reduced_formula,7,Zn2PI,1,0.038461538461538464,Zn2PI,R-3m,8.78289472170957,0.0890075888141743,1.0,1.0
1,12,sun_positive,reduced_formula,8,Ba2HgO3,1,0.038461538461538464,Ba2HgO3,R-3m,3.9175059198474727,0.0519592086293903,1.0,1.0
1,12,sun_positive,reduced_formula,9,Cu5AgSe4,1,0.038461538461538464,Cu5AgSe4,Pmm2,12.055236132448243,0.0837633675483031,1.0,1.0
1,12,sun_positive,reduced_formula,10,Ba2Bi,1,0.038461538461538464,Ba2Bi,Pnma,10.435885094670054,-0.0130804778431694,1.0,1.0
